lengthscale_multiplier,lengthscale_array,kernel,cov_regularizer,constant_mat_ratio,alpha,mae,mse,r2
0.1,lengthscales,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
0.31622776601683794,lengthscales,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
1.0,lengthscales,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
3.1622776601683795,lengthscales,linear,1000.0,1.0,10.0,6.110053415361458,52.872334277508735,0.36800698847591384
0.1,ones,gaussian,1000.0,1.0,10.0,3.501216407166668,21.10611448147857,0.7477146217394077
0.31622776601683794,ones,gaussian,1000.0,1.0,10.0,3.6341974414361595,21.420518344243142,0.7439564929036262
1.0,ones,gaussian,1000.0,1.0,10.0,3.50984784606734,21.426608224215325,0.7438836994165212
3.1622776601683795,ones,gaussian,1000.0,1.0,10.0,4.890399301894317,37.6080235655518,0.55046418140134
0.1,lengthscales,gaussian,1000.0,1.0,10.0,3.503478100390321,21.110869521025915,0.7476577838523633
0.31622776601683794,lengthscales,gaussian,1000.0,1.0,10.0,3.6263912354905194,21.38534338640356,0.7443769458274292
1.0,lengthscales,gaussian,1000.0,1.0,10.0,3.5022171988540487,21.6830215475838,0.7408187424660679
3.1622776601683795,lengthscales,gaussian,1000.0,1.0,10.0,4.738921517733208,36.540661353387456,0.5632225637967945
0.1,ones,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
0.31622776601683794,ones,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
1.0,ones,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
3.1622776601683795,ones,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
0.1,lengthscales,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
0.31622776601683794,lengthscales,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
1.0,lengthscales,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
3.1622776601683795,lengthscales,linear,0.001,0.0,1000.0,2.320107377607015,9.219547852448324,0.8897970007986229
0.1,ones,gaussian,0.001,0.0,1000.0,2.3957203185831903,9.591474936570734,0.8853512860184097
0.31622776601683794,ones,gaussian,0.001,0.0,1000.0,2.3911197738093546,9.559508405945843,0.885733388004896
1.0,ones,gaussian,0.001,0.0,1000.0,2.350543974847233,9.475996167628866,0.8867316255844219
3.1622776601683795,ones,gaussian,0.001,0.0,1000.0,2.355476975220919,9.524034702780233,0.8861574118880836
0.1,lengthscales,gaussian,0.001,0.0,1000.0,2.3956429089425306,9.590350463210763,0.8853647270611565
0.31622776601683794,lengthscales,gaussian,0.001,0.0,1000.0,2.390318705841068,9.554757334217708,0.885790178463847
1.0,lengthscales,gaussian,0.001,0.0,1000.0,2.353708816786517,9.505311701451491,0.8863812114641041
3.1622776601683795,lengthscales,gaussian,0.001,0.0,1000.0,2.350089772716592,9.48556149802458,0.8866172893810819
0.1,ones,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
0.31622776601683794,ones,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
1.0,ones,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
3.1622776601683795,ones,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
0.1,lengthscales,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
0.31622776601683794,lengthscales,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
1.0,lengthscales,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
3.1622776601683795,lengthscales,linear,0.1,0.0,1000.0,2.3068582844865295,9.14309441668051,0.8907108631762259
0.1,ones,gaussian,0.1,0.0,1000.0,2.38630990896977,9.513350625447092,0.8862851206851586
0.31622776601683794,ones,gaussian,0.1,0.0,1000.0,2.3817732583481783,9.481756466147365,0.8866627716467674
1.0,ones,gaussian,0.1,0.0,1000.0,2.3391773224299017,9.386389895738064,0.8878027062998387
3.1622776601683795,ones,gaussian,0.1,0.0,1000.0,2.3421077964056307,9.428295934245716,0.8873017954957405
0.1,lengthscales,gaussian,0.1,0.0,1000.0,2.386233265824589,9.512237085492233,0.8862984310388462
0.31622776601683794,lengthscales,gaussian,0.1,0.0,1000.0,2.380976237737748,9.477096289815474,0.8867184756158558
1.0,lengthscales,gaussian,0.1,0.0,1000.0,2.3424854840404943,9.416712464227567,0.8874402549036843
3.1622776601683795,lengthscales,gaussian,0.1,0.0,1000.0,2.337820127023497,9.393508359590026,0.8877176179550795
0.1,ones,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
0.31622776601683794,ones,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
1.0,ones,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
3.1622776601683795,ones,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
0.1,lengthscales,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
0.31622776601683794,lengthscales,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
1.0,lengthscales,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
3.1622776601683795,lengthscales,linear,10.0,0.0,1000.0,2.040768846643776,7.592461955748273,0.9092458662575718
0.1,ones,gaussian,10.0,0.0,1000.0,2.199609564856979,7.9996194409619985,0.9043790358298813
0.31622776601683794,ones,gaussian,10.0,0.0,1000.0,2.1944363776391382,7.977828754445082,0.9046395040271566
1.0,ones,gaussian,10.0,0.0,1000.0,2.1304578423678233,7.659459252341671,0.9084450348999888
3.1622776601683795,ones,gaussian,10.0,0.0,1000.0,2.1218343072024126,7.662951696097424,0.9084032890592398
0.1,lengthscales,gaussian,10.0,0.0,1000.0,2.1994773559188707,7.998488935470976,0.9043925489758314
0.31622776601683794,lengthscales,gaussian,10.0,0.0,1000.0,2.194135882745644,7.977403512844101,0.9046445870204405
1.0,lengthscales,gaussian,10.0,0.0,1000.0,2.1397013944652783,7.7188255728116655,0.9077354180432786
3.1622776601683795,lengthscales,gaussian,10.0,0.0,1000.0,2.1283192443282997,7.715242839565541,0.9077782431313828
0.1,ones,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
0.31622776601683794,ones,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
1.0,ones,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
3.1622776601683795,ones,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
0.1,lengthscales,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
0.31622776601683794,lengthscales,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
1.0,lengthscales,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
3.1622776601683795,lengthscales,linear,1000.0,0.0,1000.0,6.258256152734612,54.71259873995138,0.3460099593015348
0.1,ones,gaussian,1000.0,0.0,1000.0,6.335001636263816,54.896353039780294,0.34381350940167144
0.31622776601683794,ones,gaussian,1000.0,0.0,1000.0,6.396398723273661,55.412879321537496,0.33763937306364455
1.0,ones,gaussian,1000.0,0.0,1000.0,5.951302834478406,59.99794062314228,0.2828332681390051
3.1622776601683795,ones,gaussian,1000.0,0.0,1000.0,6.507282291233581,61.80611805237304,0.26121978134132573
0.1,lengthscales,gaussian,1000.0,0.0,1000.0,6.33579725895609,54.90109101154879,0.34375687552901557
0.31622776601683794,lengthscales,gaussian,1000.0,0.0,1000.0,6.392669543291726,55.34661262373818,0.3384314714356613
1.0,lengthscales,gaussian,1000.0,0.0,1000.0,6.047931873254044,61.56565523283518,0.2640940789027245
3.1622776601683795,lengthscales,gaussian,1000.0,0.0,1000.0,6.4783697406100185,62.570471469918274,0.25208332037692616
0.1,ones,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
0.31622776601683794,ones,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
1.0,ones,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
3.1622776601683795,ones,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
0.1,lengthscales,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
0.31622776601683794,lengthscales,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
1.0,lengthscales,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
3.1622776601683795,lengthscales,linear,0.001,0.3333333333333333,1000.0,2.330945073478227,9.291010535939353,0.8889427938269004
0.1,ones,gaussian,0.001,0.3333333333333333,1000.0,2.403271086837904,9.658128546557613,0.884554562811837
0.31622776601683794,ones,gaussian,0.001,0.3333333333333333,1000.0,2.400609246447576,9.638097519574305,0.8847939974658974
1.0,ones,gaussian,0.001,0.3333333333333333,1000.0,2.36923450993488,9.578941288292341,0.8855011030868083
3.1622776601683795,ones,gaussian,0.001,0.3333333333333333,1000.0,2.3765098786043506,9.636872468969665,0.8848086407274722
0.1,lengthscales,gaussian,0.001,0.3333333333333333,1000.0,2.4032246880174797,9.657450306555948,0.8845626699428545
0.31622776601683794,lengthscales,gaussian,0.001,0.3333333333333333,1000.0,2.4000959291687045,9.634721547692276,0.8848343510963111
1.0,lengthscales,gaussian,0.001,0.3333333333333333,1000.0,2.3717538919950165,9.605402863726288,0.8851848028708882
3.1622776601683795,lengthscales,gaussian,0.001,0.3333333333333333,1000.0,2.3713567041236114,9.603566050406679,0.8852067586478997
0.1,ones,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
0.31622776601683794,ones,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
1.0,ones,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
3.1622776601683795,ones,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
0.1,lengthscales,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
0.31622776601683794,lengthscales,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
1.0,lengthscales,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
3.1622776601683795,lengthscales,linear,0.1,0.3333333333333333,1000.0,2.3151634621326878,9.195487069414158,0.8900846038889192
0.1,ones,gaussian,0.1,0.3333333333333333,1000.0,2.3929034297964153,9.574457889319307,0.8855546940026918
0.31622776601683794,ones,gaussian,0.1,0.3333333333333333,1000.0,2.3902336135948103,9.554670998173341,0.8857912104549143
1.0,ones,gaussian,0.1,0.3333333333333333,1000.0,2.3574717873230155,9.486553926984026,0.8866054266900285
3.1622776601683795,ones,gaussian,0.1,0.3333333333333333,1000.0,2.3619422225943887,9.532590538410805,0.8860551423666002
0.1,lengthscales,gaussian,0.1,0.3333333333333333,1000.0,2.392856971826502,9.5737868833088,0.8855627146644448
0.31622776601683794,lengthscales,gaussian,0.1,0.3333333333333333,1000.0,2.389725940823712,9.551358303721669,0.8858308077182351
1.0,lengthscales,gaussian,0.1,0.3333333333333333,1000.0,2.360082572153673,9.513580674092013,0.8862823708701961
3.1622776601683795,lengthscales,gaussian,0.1,0.3333333333333333,1000.0,2.358011464748714,9.502695765968548,0.8864124802356915
0.1,ones,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
0.31622776601683794,ones,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
1.0,ones,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
3.1622776601683795,ones,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
0.1,lengthscales,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
0.31622776601683794,lengthscales,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
1.0,lengthscales,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
3.1622776601683795,lengthscales,linear,10.0,0.3333333333333333,1000.0,2.043985541144185,7.628121274968577,0.9088196236705761
0.1,ones,gaussian,10.0,0.3333333333333333,1000.0,2.1991009483363384,7.999633662140021,0.9043788658414508
0.31622776601683794,ones,gaussian,10.0,0.3333333333333333,1000.0,2.196027010506303,7.9863919516196376,0.9045371465117458
1.0,ones,gaussian,10.0,0.3333333333333333,1000.0,2.1483136384739847,7.761935703587445,0.9072201144965659
3.1622776601683795,ones,gaussian,10.0,0.3333333333333333,1000.0,2.13474276947238,7.717909837569269,0.9077463639998268
0.1,lengthscales,gaussian,10.0,0.3333333333333333,1000.0,2.1990227091863837,7.998960353382756,0.9043869140283712
0.31622776601683794,lengthscales,gaussian,10.0,0.3333333333333333,1000.0,2.1958527721624956,7.986095876977356,0.9045406855479424
1.0,lengthscales,gaussian,10.0,0.3333333333333333,1000.0,2.1551925446259794,7.806507855052133,0.9066873351400422
3.1622776601683795,lengthscales,gaussian,10.0,0.3333333333333333,1000.0,2.139625850891694,7.760086919137243,0.9072422133667654
0.1,ones,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
0.31622776601683794,ones,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
1.0,ones,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
3.1622776601683795,ones,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
0.1,lengthscales,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
0.31622776601683794,lengthscales,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
1.0,lengthscales,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
3.1622776601683795,lengthscales,linear,1000.0,0.3333333333333333,1000.0,6.187852960363311,53.682109668855645,0.3583275900678672
0.1,ones,gaussian,1000.0,0.3333333333333333,1000.0,6.914911159840768,63.8229911647311,0.23711171557197785
0.31622776601683794,ones,gaussian,1000.0,0.3333333333333333,1000.0,6.9489660443569505,64.11210213338607,0.23365591748321002
1.0,ones,gaussian,1000.0,0.3333333333333333,1000.0,6.308012427332883,63.59742971414462,0.23980789425195959
3.1622776601683795,ones,gaussian,1000.0,0.3333333333333333,1000.0,6.500920424552567,61.02034363762297,0.27061229153673283
0.1,lengthscales,gaussian,1000.0,0.3333333333333333,1000.0,6.915378585097392,63.82557894272534,0.2370807833721783
0.31622776601683794,lengthscales,gaussian,1000.0,0.3333333333333333,1000.0,6.945561510490015,64.03680126216291,0.23455600303882285
1.0,lengthscales,gaussian,1000.0,0.3333333333333333,1000.0,6.433047740163339,65.7825617973532,0.21368859718070587
3.1622776601683795,lengthscales,gaussian,1000.0,0.3333333333333333,1000.0,6.47576971695506,61.849396921632824,0.26070246083159954
0.1,ones,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
0.31622776601683794,ones,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
1.0,ones,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
3.1622776601683795,ones,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
0.1,lengthscales,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
0.31622776601683794,lengthscales,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
1.0,lengthscales,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
3.1622776601683795,lengthscales,linear,0.001,0.6666666666666666,1000.0,2.3407838568626973,9.366114431180346,0.8880450627624572
0.1,ones,gaussian,0.001,0.6666666666666666,1000.0,2.4131064636858977,9.744316768651933,0.8835243386921037
0.31622776601683794,ones,gaussian,0.001,0.6666666666666666,1000.0,2.4118845845555597,9.734513870886413,0.8836415145831467
1.0,ones,gaussian,0.001,0.6666666666666666,1000.0,2.391816505886959,9.703460647681798,0.8840126996333018
3.1622776601683795,ones,gaussian,0.001,0.6666666666666666,1000.0,2.4047000748462146,9.79444576353795,0.8829251373351822
0.1,lengthscales,gaussian,0.001,0.6666666666666666,1000.0,2.413084300002857,9.743992851909889,0.8835282105301847
0.31622776601683794,lengthscales,gaussian,0.001,0.6666666666666666,1000.0,2.4116290586932263,9.7326509861353,0.8836637819969098
1.0,lengthscales,gaussian,0.001,0.6666666666666666,1000.0,2.393780134298952,9.725494735360913,0.8837493220158995
3.1622776601683795,lengthscales,gaussian,0.001,0.6666666666666666,1000.0,2.3993802348246924,9.765795369421266,0.8832676009147948
0.1,ones,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
0.31622776601683794,ones,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
1.0,ones,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
3.1622776601683795,ones,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
0.1,lengthscales,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
0.31622776601683794,lengthscales,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
1.0,lengthscales,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
3.1622776601683795,lengthscales,linear,0.1,0.6666666666666666,1000.0,2.321061689245217,9.243609184053357,0.8895093911511553
0.1,ones,gaussian,0.1,0.6666666666666666,1000.0,2.4011583332800597,9.65213531167515,0.8846262010819058
0.31622776601683794,ones,gaussian,0.1,0.6666666666666666,1000.0,2.3999511321284293,9.642459294457112,0.8847418603457675
1.0,ones,gaussian,0.1,0.6666666666666666,1000.0,2.3793339593523206,9.605042434774232,0.8851891111463212
3.1622776601683795,ones,gaussian,0.1,0.6666666666666666,1000.0,2.3887512256365606,9.676466402909965,0.8843353669465629
0.1,lengthscales,gaussian,0.1,0.6666666666666666,1000.0,2.4011364461110096,9.651815357008944,0.8846300255605449
0.31622776601683794,lengthscales,gaussian,0.1,0.6666666666666666,1000.0,2.3996962793159278,9.64062945336154,0.8847637327824662
1.0,lengthscales,gaussian,0.1,0.6666666666666666,1000.0,2.381328948324034,9.627181608614165,0.8849244774141634
3.1622776601683795,lengthscales,gaussian,0.1,0.6666666666666666,1000.0,2.384228484439348,9.651001802993417,0.8846397501255625
0.1,ones,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
0.31622776601683794,ones,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
1.0,ones,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
3.1622776601683795,ones,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
0.1,lengthscales,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
0.31622776601683794,lengthscales,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
1.0,lengthscales,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
3.1622776601683795,lengthscales,linear,10.0,0.6666666666666666,1000.0,2.053455538849579,7.688474753023932,0.9080982071325441
0.1,ones,gaussian,10.0,0.6666666666666666,1000.0,2.1988398168778964,8.00087105576993,0.9043640750413604
0.31622776601683794,ones,gaussian,10.0,0.6666666666666666,1000.0,2.1973843919200307,7.994494161170126,0.9044402992685933
1.0,ones,gaussian,10.0,0.6666666666666666,1000.0,2.1690393934864565,7.859982821580214,0.9060481387512493
3.1622776601683795,ones,gaussian,10.0,0.6666666666666666,1000.0,2.1515584843284574,7.780925316342983,0.9069931280637359
0.1,lengthscales,gaussian,10.0,0.6666666666666666,1000.0,2.198803144172457,8.000552999838337,0.9043678768240656
0.31622776601683794,lengthscales,gaussian,10.0,0.6666666666666666,1000.0,2.1973023446469027,7.994319475289422,0.9044423873219642
1.0,lengthscales,gaussian,10.0,0.6666666666666666,1000.0,2.172628714437321,7.886475437475961,0.9057314675028186
3.1622776601683795,lengthscales,gaussian,10.0,0.6666666666666666,1000.0,2.1545095956169575,7.8118698750459075,0.9066232419009215
0.1,ones,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
0.31622776601683794,ones,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
1.0,ones,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
3.1622776601683795,ones,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
0.1,lengthscales,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
0.31622776601683794,lengthscales,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
1.0,lengthscales,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
3.1622776601683795,lengthscales,linear,1000.0,0.6666666666666666,1000.0,6.155373324046999,53.1973225140863,0.36412234261809084
0.1,ones,gaussian,1000.0,0.6666666666666666,1000.0,7.554908879142769,74.39519100432962,0.11074021133701939
0.31622776601683794,ones,gaussian,1000.0,0.6666666666666666,1000.0,7.568561101976637,74.49515729497789,0.10954529535797275
1.0,ones,gaussian,1000.0,0.6666666666666666,1000.0,6.804517248495796,68.90839903691833,0.17632487345710113
3.1622776601683795,ones,gaussian,1000.0,0.6666666666666666,1000.0,6.5183174684191245,60.50066906545243,0.27682405998551607
0.1,lengthscales,gaussian,1000.0,0.6666666666666666,1000.0,7.55514594960917,74.39656509493327,0.1107237865721481
0.31622776601683794,lengthscales,gaussian,1000.0,0.6666666666666666,1000.0,7.566206266313565,74.43696288923685,0.11024090409627985
1.0,lengthscales,gaussian,1000.0,0.6666666666666666,1000.0,6.925139553208458,71.5030540756089,0.14531047104465178
3.1622776601683795,lengthscales,gaussian,1000.0,0.6666666666666666,1000.0,6.475166560863263,61.118476468790284,0.2694392912456297
0.1,ones,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
0.31622776601683794,ones,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
1.0,ones,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
3.1622776601683795,ones,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
0.1,lengthscales,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
0.31622776601683794,lengthscales,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
1.0,lengthscales,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
3.1622776601683795,lengthscales,linear,0.001,1.0,1000.0,2.3537327407826947,9.465731752650655,0.8868543180779964
0.1,ones,gaussian,0.001,1.0,1000.0,2.424444675781741,9.843778413848552,0.8823354548355857
0.31622776601683794,ones,gaussian,0.001,1.0,1000.0,2.424167316095232,9.841399797268846,0.8823638868894379
1.0,ones,gaussian,0.001,1.0,1000.0,2.4179519198234307,9.842552794622879,0.8823501048939952
3.1622776601683795,ones,gaussian,0.001,1.0,1000.0,2.4388783225542014,9.995981371998932,0.8805161440902068
0.1,lengthscales,gaussian,0.001,1.0,1000.0,2.4244388264897374,9.843690898886122,0.8823365009184836
0.31622776601683794,lengthscales,gaussian,0.001,1.0,1000.0,2.424096328945712,9.840855786495524,0.8823703895531018
1.0,lengthscales,gaussian,0.001,1.0,1000.0,2.419182148267113,9.855889827855808,0.8821906848132884
3.1622776601683795,lengthscales,gaussian,0.001,1.0,1000.0,2.43400278409541,9.971665501068978,0.8808067962943671
0.1,ones,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
0.31622776601683794,ones,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
1.0,ones,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
3.1622776601683795,ones,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
0.1,lengthscales,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
0.31622776601683794,lengthscales,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
1.0,lengthscales,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
3.1622776601683795,lengthscales,linear,0.1,1.0,1000.0,2.33025520744352,9.315172744740593,0.8886539783752274
0.1,ones,gaussian,0.1,1.0,1000.0,2.410979795393994,9.739875591827838,0.8835774249186553
0.31622776601683794,ones,gaussian,0.1,1.0,1000.0,2.4107088467655213,9.73751179042163,0.8836056798839367
1.0,ones,gaussian,0.1,1.0,1000.0,2.4040558240431382,9.734169100996285,0.8836456356828508
3.1622776601683795,ones,gaussian,0.1,1.0,1000.0,2.4207073112854958,9.857363526589923,0.8821730694135945
0.1,lengthscales,gaussian,0.1,1.0,1000.0,2.410973993067952,9.739789201493771,0.8835784575586576
0.31622776601683794,lengthscales,gaussian,0.1,1.0,1000.0,2.4106392711533586,9.736973043317223,0.8836121196299704
1.0,lengthscales,gaussian,0.1,1.0,1000.0,2.40528823066691,9.747356098560322,0.883488009006871
3.1622776601683795,lengthscales,gaussian,0.1,1.0,1000.0,2.4161726631722193,9.836381997016403,0.8824238656048871
0.1,ones,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
0.31622776601683794,ones,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
1.0,ones,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
3.1622776601683795,ones,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
0.1,lengthscales,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
0.31622776601683794,lengthscales,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
1.0,lengthscales,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
3.1622776601683795,lengthscales,linear,10.0,1.0,1000.0,2.068340396456139,7.768004383150395,0.9071475744219621
0.1,ones,gaussian,10.0,1.0,1000.0,2.198713798212454,8.00189554739164,0.904351829099241
0.31622776601683794,ones,gaussian,10.0,1.0,1000.0,2.198273073807738,8.00010675343771,0.9043732108916923
1.0,ones,gaussian,10.0,1.0,1000.0,2.1880617377382072,7.941970888427875,0.9050681198815673
3.1622776601683795,ones,gaussian,10.0,1.0,1000.0,2.1726426761024693,7.862299270975882,0.9060204497935058
